image,quadrant,skincolor,gender_woman,gender_man,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,tda,tda_compound,tda_sentiment_cat,tda_sentiment_val
HerculePoirot_a_irrational_person_photorealistic_48368440-9b76-4a17-bace-e3e5b814bd40,3,"(204.48995824219526, 177.3489759395506, 145.23006561940744)",0.0,100.0,a irrational person photorealistic,4,woman,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
kylesoto_a_irrational_person_photorealistic_d523cc76-aacb-439c-8cd6-9863c8979861,0,"(187.94197327475746, 163.70757825370674, 138.70638843126488)",96.96969696969695,3.0303030303030303,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
kylesoto_a_irrational_person_photorealistic_d523cc76-aacb-439c-8cd6-9863c8979861,1,"(163.43230383251145, 149.49441993252012, 134.26922744182022)",0.0,100.0,a irrational person photorealistic,4,woman,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
kylesoto_a_irrational_person_photorealistic_d523cc76-aacb-439c-8cd6-9863c8979861,2,"(211.93508583690988, 171.3728540772532, 130.06330472103005)",55.449664533734285,44.55033546626573,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
kylesoto_a_irrational_person_photorealistic_d523cc76-aacb-439c-8cd6-9863c8979861,3,"(182.19222462203024, 136.60907127429806, 103.29805615550755)",76.92307692307692,23.07692307692308,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
vntran_a_irrational_person_photorealistic_7d09ff90-19e8-4bfc-ba75-69716fe4179b,0,"(193.66234292663154, 171.28638021888935, 144.50101337657074)",24.770215187855825,75.22978481214417,a irrational person photorealistic,4,woman,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
vntran_a_irrational_person_photorealistic_7d09ff90-19e8-4bfc-ba75-69716fe4179b,1,"(131.70343883140598, 94.8860316494218, 86.38664029214851)",100.0,0.0,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
vntran_a_irrational_person_photorealistic_7d09ff90-19e8-4bfc-ba75-69716fe4179b,2,,,,a irrational person photorealistic,1,no face,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
vntran_a_irrational_person_photorealistic_7d09ff90-19e8-4bfc-ba75-69716fe4179b,3,"(166.39974694221848, 151.96153521720794, 135.4590468156896)",0.0,100.0,a irrational person photorealistic,4,woman,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
vroz_a_irrational_person_photorealistic_2f23291e-0ba3-41c5-84cf-5ebc6eb17f4f,0,"(139.2243764409977, 120.10301823517082, 103.91909452944876)",100.0,0.0,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
vroz_a_irrational_person_photorealistic_2f23291e-0ba3-41c5-84cf-5ebc6eb17f4f,1,"(196.1037558685446, 169.5136150234742, 138.7737089201878)",50.0,50.0,a irrational person photorealistic,2,unknown,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
vroz_a_irrational_person_photorealistic_2f23291e-0ba3-41c5-84cf-5ebc6eb17f4f,2,"(170.9859625096294, 155.17469827955148, 136.61568090387743)",0.0,100.0,a irrational person photorealistic,4,woman,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
vroz_a_irrational_person_photorealistic_2f23291e-0ba3-41c5-84cf-5ebc6eb17f4f,3,"(187.34162365086814, 154.58329422806193, 126.56217738151103)",96.55172413793105,3.4482758620689653,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
zstrss_a_irrational_person_photorealistic_d8b14274-568b-461e-bc4c-00645e5317c5,0,,,,a irrational person photorealistic,1,no face,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
zstrss_a_irrational_person_photorealistic_d8b14274-568b-461e-bc4c-00645e5317c5,1,"(172.70923482849605, 138.3509234828496, 116.72137203166227)",100.0,0.0,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
zstrss_a_irrational_person_photorealistic_d8b14274-568b-461e-bc4c-00645e5317c5,2,"(185.91419031719533, 160.8220367278798, 137.36138007790763)",96.96969696969695,3.0303030303030303,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
zstrss_a_irrational_person_photorealistic_d8b14274-568b-461e-bc4c-00645e5317c5,3,"(184.54304304304304, 164.65665665665665, 139.71901901901902)",100.0,0.0,a irrational person photorealistic,3,man,"/imagine prompt:a irrational person, photorealistic --s 625",irrational,-0.34,irrational,-0.34,2,negative
alocasia_a_jocular_person_photorealistic_a8e4436e-ef82-451b-a806-8a4eac34a4af,0,"(211.85993167398732, 188.89385065885799, 156.38994631527575)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
alocasia_a_jocular_person_photorealistic_a8e4436e-ef82-451b-a806-8a4eac34a4af,1,"(199.53043279661983, 180.9740778805527, 158.25522439191505)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
alocasia_a_jocular_person_photorealistic_a8e4436e-ef82-451b-a806-8a4eac34a4af,2,,,,a jocular person photorealistic,1,no face,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
alocasia_a_jocular_person_photorealistic_a8e4436e-ef82-451b-a806-8a4eac34a4af,3,"(179.42065097993873, 150.18980169971672, 130.05642596982136)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
HerculePoirot_a_jocular_person_photorealistic_77a8788d-8697-43b5-81b0-090ff15beba5,0,"(186.7563202247191, 165.37189004815409, 143.04895666131623)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
HerculePoirot_a_jocular_person_photorealistic_77a8788d-8697-43b5-81b0-090ff15beba5,1,"(198.53340744858255, 172.60867148415787, 162.4870483602001)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
HerculePoirot_a_jocular_person_photorealistic_77a8788d-8697-43b5-81b0-090ff15beba5,2,"(154.39361702127658, 153.27683215130023, 148.6031914893617)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
HerculePoirot_a_jocular_person_photorealistic_77a8788d-8697-43b5-81b0-090ff15beba5,3,"(191.6340780458743, 154.41411974977657, 129.87792672028596)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
kylesoto_a_jocular_person_photorealistic_e355f3b7-6373-40fb-82f4-0bdcdfbc9daf,0,"(183.57995039812036, 149.36313797154418, 131.14671713875472)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
kylesoto_a_jocular_person_photorealistic_e355f3b7-6373-40fb-82f4-0bdcdfbc9daf,1,"(182.46301283777717, 159.22618726995242, 143.35519346440435)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
kylesoto_a_jocular_person_photorealistic_e355f3b7-6373-40fb-82f4-0bdcdfbc9daf,2,"(186.98587370186416, 168.56014964845514, 150.08714442365994)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
kylesoto_a_jocular_person_photorealistic_e355f3b7-6373-40fb-82f4-0bdcdfbc9daf,3,"(177.90218116011047, 162.85951042956472, 150.08591294408993)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
vntran_a_jocular_person_photorealistic_21311729-dcb2-44e5-96fb-42b88eff5c6d,0,"(179.797361824042, 170.3067924077832, 154.81992360033425)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
vntran_a_jocular_person_photorealistic_21311729-dcb2-44e5-96fb-42b88eff5c6d,1,,,,a jocular person photorealistic,1,no face,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
vntran_a_jocular_person_photorealistic_21311729-dcb2-44e5-96fb-42b88eff5c6d,2,"(205.60065600656006, 171.45551455514556, 138.3341533415334)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
vntran_a_jocular_person_photorealistic_21311729-dcb2-44e5-96fb-42b88eff5c6d,3,"(196.39606253618993, 170.98204979733643, 161.1598147075854)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
vroz_a_jocular_person_photorealistic_4ba21ecb-abd8-4592-9bbc-cda74157ec77,0,"(186.5013563919973, 155.22304170905392, 129.64148864021703)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
vroz_a_jocular_person_photorealistic_4ba21ecb-abd8-4592-9bbc-cda74157ec77,1,,,,a jocular person photorealistic,1,no face,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
vroz_a_jocular_person_photorealistic_4ba21ecb-abd8-4592-9bbc-cda74157ec77,2,"(167.68941561095218, 163.45627298733143, 154.63445034736412)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
vroz_a_jocular_person_photorealistic_4ba21ecb-abd8-4592-9bbc-cda74157ec77,3,"(182.51814933233027, 159.34051156667294, 139.33148391950348)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
zstrss_a_jocular_person_photorealistic_5d51b420-2ce6-4ee9-b37e-b560dd58fcd0,0,"(199.6744739976181, 163.71615720524017, 79.93489479952362)",11.111111111111116,88.8888888888889,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
zstrss_a_jocular_person_photorealistic_5d51b420-2ce6-4ee9-b37e-b560dd58fcd0,1,"(151.2447780678851, 149.18200609225414, 149.1825500435161)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
zstrss_a_jocular_person_photorealistic_5d51b420-2ce6-4ee9-b37e-b560dd58fcd0,2,"(191.72962458665629, 170.01471827789663, 150.85819879400896)",0.0,100.0,a jocular person photorealistic,4,woman,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
zstrss_a_jocular_person_photorealistic_5d51b420-2ce6-4ee9-b37e-b560dd58fcd0,3,"(237.5561111111111, 180.70166666666665, 138.9572222222222)",50.0,50.0,a jocular person photorealistic,2,unknown,"/imagine prompt:a jocular person, photorealistic --s 625",jocular,0.29600000000000004,jocular,0.29600000000000004,4,positive
alocasia_a_kindly_person_photorealistic_3502e037-791b-4a14-8fb2-f5b7fa91d3ee,0,"(165.8353541799617, 131.39789406509254, 115.92693044033184)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
alocasia_a_kindly_person_photorealistic_3502e037-791b-4a14-8fb2-f5b7fa91d3ee,1,"(174.56700177409817, 158.00952099349496, 140.0504435245417)",96.96969696969695,3.0303030303030303,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
alocasia_a_kindly_person_photorealistic_3502e037-791b-4a14-8fb2-f5b7fa91d3ee,2,"(167.2063109872006, 144.396907869725, 131.17538968445064)",96.96969696969695,3.0303030303030303,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
alocasia_a_kindly_person_photorealistic_3502e037-791b-4a14-8fb2-f5b7fa91d3ee,3,"(181.35854765506807, 146.2910741301059, 128.70953101361573)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
HerculePoirot_a_kindly_person_photorealistic_a727f630-2b48-47cd-8a3b-d940975efbf0,0,"(169.1817394817337, 137.76608760893404, 114.92226005655913)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
HerculePoirot_a_kindly_person_photorealistic_a727f630-2b48-47cd-8a3b-d940975efbf0,1,"(178.6300693909021, 154.8432279619635, 131.6272423541506)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
HerculePoirot_a_kindly_person_photorealistic_a727f630-2b48-47cd-8a3b-d940975efbf0,2,"(180.3865534120357, 141.947883674057, 129.07745465015836)",94.44444444444444,5.5555555555555545,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
HerculePoirot_a_kindly_person_photorealistic_a727f630-2b48-47cd-8a3b-d940975efbf0,3,"(189.37435367114787, 150.94725956566703, 123.02275077559462)",33.333333333333336,66.66666666666666,a kindly person photorealistic,4,woman,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
kylesoto_a_kindly_person_photorealistic_9672e575-7a0f-49ec-bc39-ec053c48ade2,0,"(192.32048408785298, 160.05939040788883, 132.44262662483192)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
kylesoto_a_kindly_person_photorealistic_9672e575-7a0f-49ec-bc39-ec053c48ade2,1,"(173.74798472634706, 146.84061660302643, 131.45566397963512)",76.92307692307692,23.07692307692308,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
kylesoto_a_kindly_person_photorealistic_9672e575-7a0f-49ec-bc39-ec053c48ade2,2,"(163.31135103589145, 134.14444120221768, 112.77560548584768)",7.142857142857139,92.85714285714286,a kindly person photorealistic,4,woman,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
kylesoto_a_kindly_person_photorealistic_9672e575-7a0f-49ec-bc39-ec053c48ade2,3,"(186.6733268671193, 149.20446168768186, 126.43181377303588)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
vntran_a_kindly_person_photorealistic_60a84e24-26fc-47c1-b019-16da6243828d,0,"(178.5141316073355, 154.06666666666666, 133.47335490830636)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
vntran_a_kindly_person_photorealistic_60a84e24-26fc-47c1-b019-16da6243828d,1,"(184.31814626515447, 147.06355103637074, 129.84845522096205)",96.96969696969695,3.0303030303030303,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
vntran_a_kindly_person_photorealistic_60a84e24-26fc-47c1-b019-16da6243828d,2,"(175.08140085186938, 125.25556081400852, 104.66919072408898)",96.96969696969695,3.0303030303030303,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
vntran_a_kindly_person_photorealistic_60a84e24-26fc-47c1-b019-16da6243828d,3,"(204.41274422735347, 176.10346358792185, 159.9029751332149)",94.44444444444444,5.5555555555555545,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
vroz_a_kindly_person_photorealistic_bb32b0f3-51ea-474e-83a3-b8beaab09564,0,"(184.07351032448378, 160.2261946902655, 139.0476696165192)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
vroz_a_kindly_person_photorealistic_bb32b0f3-51ea-474e-83a3-b8beaab09564,1,"(194.0081135902637, 164.7593813387424, 140.0463995943205)",96.96969696969695,3.0303030303030303,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
vroz_a_kindly_person_photorealistic_bb32b0f3-51ea-474e-83a3-b8beaab09564,2,"(164.20704078075985, 141.28947368421052, 126.3429766469153)",0.0,100.0,a kindly person photorealistic,4,woman,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
vroz_a_kindly_person_photorealistic_bb32b0f3-51ea-474e-83a3-b8beaab09564,3,"(194.47111295508765, 165.1834871901255, 137.09750025930921)",94.44444444444444,5.5555555555555545,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
zstrss_a_kindly_person_photorealistic_ba14fbb1-1982-4fd8-80cc-69509b47049f,0,"(174.97062060790788, 144.33976801286937, 124.45347557361781)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
zstrss_a_kindly_person_photorealistic_ba14fbb1-1982-4fd8-80cc-69509b47049f,1,"(178.20829082815544, 144.8928869516832, 125.96930353333951)",96.96969696969695,3.0303030303030303,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
zstrss_a_kindly_person_photorealistic_ba14fbb1-1982-4fd8-80cc-69509b47049f,2,"(183.6765422077922, 157.77489177489178, 142.5742694805195)",100.0,0.0,a kindly person photorealistic,3,man,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
zstrss_a_kindly_person_photorealistic_ba14fbb1-1982-4fd8-80cc-69509b47049f,3,"(179.12342699534562, 139.92484054473366, 115.97414238924324)",33.333333333333336,66.66666666666666,a kindly person photorealistic,4,woman,"/imagine prompt:a kindly person, photorealistic --s 625",kindly,0.4939,kindly,0.4939,5,very positive
alocasia_a_loose_person_photorealistic_dc726065-65bc-4095-98a7-1eefb03cfa28,0,"(175.4653572533251, 154.79059696875967, 141.04701515620167)",0.0,100.0,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
alocasia_a_loose_person_photorealistic_dc726065-65bc-4095-98a7-1eefb03cfa28,1,,,,a loose person photorealistic,1,no face,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
alocasia_a_loose_person_photorealistic_dc726065-65bc-4095-98a7-1eefb03cfa28,2,"(174.8901927912825, 150.78010617490918, 131.82974760175097)",33.333333333333336,66.66666666666666,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
alocasia_a_loose_person_photorealistic_dc726065-65bc-4095-98a7-1eefb03cfa28,3,"(183.74372634235246, 148.1839338286836, 133.1558951352867)",76.92307692307692,23.07692307692308,a loose person photorealistic,3,man,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
HerculePoirot_a_loose_person_photorealistic_b8e1d18f-2bfe-4355-893a-e4f67f7631bf,0,"(171.3354947368421, 148.83326315789475, 135.14282105263158)",11.111111111111116,88.8888888888889,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
HerculePoirot_a_loose_person_photorealistic_b8e1d18f-2bfe-4355-893a-e4f67f7631bf,1,"(201.4388625592417, 146.5175355450237, 110.76682464454976)",50.0,50.0,a loose person photorealistic,2,unknown,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
HerculePoirot_a_loose_person_photorealistic_b8e1d18f-2bfe-4355-893a-e4f67f7631bf,2,"(154.5218855218855, 127.49307893752338, 108.53853348297793)",87.1794871794872,12.82051282051282,a loose person photorealistic,3,man,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
HerculePoirot_a_loose_person_photorealistic_b8e1d18f-2bfe-4355-893a-e4f67f7631bf,3,"(166.35563489599502, 133.29913070475007, 116.37923005277864)",33.333333333333336,66.66666666666666,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
kylesoto_a_loose_person_photorealistic_22d528f0-2942-46c2-984e-44a356b23266,0,,,,a loose person photorealistic,1,no face,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
kylesoto_a_loose_person_photorealistic_22d528f0-2942-46c2-984e-44a356b23266,1,,,,a loose person photorealistic,1,no face,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
kylesoto_a_loose_person_photorealistic_22d528f0-2942-46c2-984e-44a356b23266,2,"(160.03056194544857, 142.5322872165626, 137.00271114032205)",0.0,100.0,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
kylesoto_a_loose_person_photorealistic_22d528f0-2942-46c2-984e-44a356b23266,3,"(165.77266483516485, 123.93131868131869, 97.22184065934066)",96.55172413793105,3.4482758620689653,a loose person photorealistic,3,man,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
vntran_a_loose_person_photorealistic_4c97f3f6-6611-43e2-a099-15591c6ddf92,0,"(182.08285714285714, 146.84857142857143, 114.49714285714286)",11.111111111111116,88.8888888888889,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
vntran_a_loose_person_photorealistic_4c97f3f6-6611-43e2-a099-15591c6ddf92,1,"(170.22788679617395, 149.44147519968445, 137.6215363376393)",0.0,100.0,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
vntran_a_loose_person_photorealistic_4c97f3f6-6611-43e2-a099-15591c6ddf92,2,"(170.17613185067515, 151.37609213661636, 127.90687053216838)",0.0,100.0,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
vntran_a_loose_person_photorealistic_4c97f3f6-6611-43e2-a099-15591c6ddf92,3,"(173.9551003517484, 143.9960686943927, 124.31078005379682)",76.92307692307692,23.07692307692308,a loose person photorealistic,3,man,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
vroz_a_loose_person_photorealistic_ea6030ba-c295-437b-94d9-fe560bfdd37b,0,"(152.39197930142302, 117.82729624838292, 100.08020698576973)",11.111111111111116,88.8888888888889,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
vroz_a_loose_person_photorealistic_ea6030ba-c295-437b-94d9-fe560bfdd37b,1,"(177.9015266494063, 161.1319525042407, 137.98580483885368)",0.0,100.0,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
vroz_a_loose_person_photorealistic_ea6030ba-c295-437b-94d9-fe560bfdd37b,2,"(161.71605670561718, 139.4783795005635, 133.84809300670264)",0.0,100.0,a loose person photorealistic,4,woman,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
vroz_a_loose_person_photorealistic_ea6030ba-c295-437b-94d9-fe560bfdd37b,3,"(159.14070926621997, 135.4700931524759, 124.58898512828894)",96.55172413793105,3.4482758620689653,a loose person photorealistic,3,man,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
zstrss_a_loose_person_photorealistic_86d0ceb7-9c9f-497d-b074-41e8ad09d590,0,"(188.89526860522426, 164.1875308033514, 141.4354361754559)",100.0,0.0,a loose person photorealistic,3,man,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
zstrss_a_loose_person_photorealistic_86d0ceb7-9c9f-497d-b074-41e8ad09d590,1,"(168.35994240921454, 141.48024316109422, 126.94960806270997)",66.66666666666667,33.33333333333333,a loose person photorealistic,3,man,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
zstrss_a_loose_person_photorealistic_86d0ceb7-9c9f-497d-b074-41e8ad09d590,2,"(189.67536955269725, 163.7128047609906, 143.17431368784796)",50.0,50.0,a loose person photorealistic,2,unknown,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
zstrss_a_loose_person_photorealistic_86d0ceb7-9c9f-497d-b074-41e8ad09d590,3,"(194.34872180451129, 173.34766917293234, 142.9699248120301)",87.1794871794872,12.82051282051282,a loose person photorealistic,3,man,"/imagine prompt:a loose person, photorealistic --s 625",loose,-0.3182,loose,-0.3182,2,negative
alocasia_a_loyal_person_photorealistic_3b8f786b-4007-4b09-b219-fd442d788dc5,0,,,,a loyal person photorealistic,1,no face,"/imagine prompt:a loyal person, photorealistic --s 625",loyal,0.4767,loyal,0.4767,5,very positive
alocasia_a_loyal_person_photorealistic_3b8f786b-4007-4b09-b219-fd442d788dc5,1,,,,a loyal person photorealistic,1,no face,"/imagine prompt:a loyal person, photorealistic --s 625",loyal,0.4767,loyal,0.4767,5,very positive
alocasia_a_loyal_person_photorealistic_3b8f786b-4007-4b09-b219-fd442d788dc5,2,"(175.9323230837134, 129.76195380314846, 110.2371634544652)",96.55172413793105,3.4482758620689653,a loyal person photorealistic,3,man,"/imagine prompt:a loyal person, photorealistic --s 625",loyal,0.4767,loyal,0.4767,5,very positive
